Australian Bureau of Statistics,,,,,,,,,,,,
1270055006C184 Postcode 2011 to Statistical Local Area 2011,,,,,,,,,,,,
Released at 11.30am (Canberra time) 27 June 2012,,,,,,,,,,,,
Table 3 Correspondence,,,,,,,,,,,,
,,,,,,,,,,,,
POSTCODE,POSTCODE,SLA_MAINCODE_2011,SLA_NAME_2011,RATIO,PERCENTAGE,,,,,,,
3181,3181,205055901,Port Phillip (C) - St Kilda,0.030598,3.0598036,,,,,,,
3181,3181,205056351,Stonnington (C) - Prahran,0.969402,96.9401964,,,,,,,
3182,3182,205055901,Port Phillip (C) - St Kilda,1.0,99.9999951,,,,,,,
3183,3183,205055901,Port Phillip (C) - St Kilda,0.7770161,77.7016058,,,,,,,
3183,3183,205652311,Glen Eira (C) - Caulfield,0.2229839,22.2983942,,,,,,,
3184,3184,205055901,Port Phillip (C) - St Kilda,1.0,100.0,,,,,,,
3185,3185,205055901,Port Phillip (C) - St Kilda,0.1207959,12.0795906,,,,,,,
3185,3185,205652311,Glen Eira (C) - Caulfield,0.8792041,87.9204094,,,,,,,
3186,3186,205650911,Bayside (C) - Brighton,0.9944843,99.4484286,,,,,,,
3186,3186,205650912,Bayside (C) - South,0.0055157,0.5515714,,,,,,,
3187,3187,205650911,Bayside (C) - Brighton,0.9441089,94.4108935,,,,,,,
3187,3187,205650912,Bayside (C) - South,0.0175902,1.7590245,,,,,,,
3187,3187,205652314,Glen Eira (C) - South,0.0383008,3.830082,,,,,,,
3188,3188,205650912,Bayside (C) - South,1.0,100.0,,,,,,,
3189,3189,205653431,Kingston (C) - North,1.0,100.0,,,,,,,
3190,3190,205650912,Bayside (C) - South,0.6837602,68.3760209,,,,,,,
3190,3190,205653431,Kingston (C) - North,0.3162398,31.6239791,,,,,,,
3191,3191,205650912,Bayside (C) - South,1.0,100.0,,,,,,,
3192,3192,205650912,Bayside (C) - South,0.1588406,15.8840587,,,,,,,
3192,3192,205653431,Kingston (C) - North,0.8411594,84.1159413,,,,,,,
3193,3193,205650912,Bayside (C) - South,1.0,100.0,,,,,,,
3194,3194,205653431,Kingston (C) - North,1.0,100.0,,,,,,,
3195,3195,205653431,Kingston (C) - North,0.6125354,61.253539,,,,,,,
3195,3195,205653434,Kingston (C) - South,0.3874646,38.746461,,,,,,,
3196,3196,205653434,Kingston (C) - South,1.0,100.0,,,,,,,
3197,3197,205653434,Kingston (C) - South,0.9986178,99.8617837,,,,,,,
3197,3197,205852174,Frankston (C) - West,0.0013822,0.1382163,,,,,,,
3198,3198,205852174,Frankston (C) - West,1.0,100.0,,,,,,,
3199,3199,205852174,Frankston (C) - West,0.999974,99.9973997,,,,,,,
3200,3200,205852174,Frankston (C) - West,1.0,100.0,,,,,,,
3201,3201,205852171,Frankston (C) - East,0.9196378,91.9637823,,,,,,,
3201,3201,205852174,Frankston (C) - West,0.0803622,8.0362177,,,,,,,
3202,3202,205653431,Kingston (C) - North,1.0,100.0,,,,,,,
3204,3204,205652311,Glen Eira (C) - Caulfield,0.1450342,14.5034188,,,,,,,
3204,3204,205652314,Glen Eira (C) - South,0.8549658,85.4965812,,,,,,,
3205,3205,205055902,Port Phillip (C) - West,0.9999999,99.9999935,,,,,,,
3206,3206,205055901,Port Phillip (C) - St Kilda,0.0038332,0.3833211,,,,,,,
3206,3206,205055902,Port Phillip (C) - West,0.9961668,99.6166789,,,,,,,
3207,3207,205054605,Melbourne (C) - S'bank-D'lands,0.0008615,0.0861501,,,,,,,
3207,3207,205054608,Melbourne (C) - Remainder,0.0006248,0.0624812,,,,,,,
3207,3207,205055902,Port Phillip (C) - West,0.9985137,99.851367,,,,,,,
3211,3211,205207267,Wyndham (C) - West,0.609846,60.9846005,,,,,,,
3211,3211,210152758,Greater Geelong (C) - Pt C,0.390154,39.0153995,,,,,,,
3212,3212,210052752,Corio - Inner,0.8888499,88.8849904,,,,,,,
3212,3212,210152758,Greater Geelong (C) - Pt C,0.1111501,11.1150096,,,,,,,
3214,3214,210052752,Corio - Inner,0.9999628,99.996281,,,,,,,
3215,3215,210052752,Corio - Inner,0.8999641,89.9964116,,,,,,,
3215,3215,210052754,Geelong West,0.1000359,10.0035884,,,,,,,
3216,3216,210052756,South Barwon - Inner,0.9838014,98.3801449,,,,,,,
3216,3216,210106493,Surf Coast (S) - East,0.0133657,1.3365687,,,,,,,
3216,3216,210106495,Surf Coast (S) - West,0.0028194,0.2819399,,,,,,,
3217,3217,210052756,South Barwon - Inner,1.0,100.0,,,,,,,
3218,3218,210052752,Corio - Inner,0.0441873,4.4187262,,,,,,,
3218,3218,210052754,Geelong West,0.9558127,95.5812738,,,,,,,
3219,3219,210052751,Bellarine - Inner,0.6790232,67.9023192,,,,,,,
3219,3219,210052753,Geelong,0.3209768,32.0976808,,,,,,,
3220,3220,210052753,Geelong,0.3496845,34.9684462,,,,,,,
3220,3220,210052754,Geelong West,0.0188355,1.8835464,,,,,,,
3220,3220,210052755,Newtown,0.6314801,63.1480075,,,,,,,
3221,3221,210052751,Bellarine - Inner,0.1490836,14.9083587,,,,,,,
3221,3221,210052752,Corio - Inner,0.3584686,35.8468592,,,,,,,
3221,3221,210052756,South Barwon - Inner,0.0305605,3.0560453,,,,,,,
3221,3221,210102757,Greater Geelong (C) - Pt B,0.1870135,18.7013496,,,,,,,
3221,3221,210106493,Surf Coast (S) - East,0.0588987,5.8898705,,,,,,,
3221,3221,210151755,Colac-Otway (S) - South,0.0246703,2.4670275,,,,,,,
3221,3221,210152492,Golden Plains (S) - South-East,0.0983391,9.833911,,,,,,,
3221,3221,210152758,Greater Geelong (C) - Pt C,0.0929658,9.2965781,,,,,,,
3222,3222,210052751,Bellarine - Inner,0.002163,0.2163018,,,,,,,
3222,3222,210102757,Greater Geelong (C) - Pt B,0.997837,99.7836982,,,,,,,
3223,3223,210102757,Greater Geelong (C) - Pt B,1.0,100.0,,,,,,,
3224,3224,210052751,Bellarine - Inner,0.9912741,99.1274109,,,,,,,
3224,3224,210102757,Greater Geelong (C) - Pt B,0.0087259,0.8725891,,,,,,,
3225,3225,210102757,Greater Geelong (C) - Pt B,0.2476215,24.7621478,,,,,,,
3225,3225,210106080,Queenscliffe (B),0.7523785,75.2378522,,,,,,,
3226,3226,210102757,Greater Geelong (C) - Pt B,1.0,100.0,,,,,,,
3227,3227,210052756,South Barwon - Inner,0.0350873,3.5087348,,,,,,,
3227,3227,210102757,Greater Geelong (C) - Pt B,0.9187453,91.8745309,,,,,,,
3227,3227,210106493,Surf Coast (S) - East,0.0461673,4.6167344,,,,,,,
3228,3228,210106493,Surf Coast (S) - East,0.9663437,96.6343721,,,,,,,
3228,3228,210106495,Surf Coast (S) - West,0.0336563,3.3656279,,,,,,,
3230,3230,210106495,Surf Coast (S) - West,1.0,100.0,,,,,,,
3231,3231,210106495,Surf Coast (S) - West,1.0,100.0,,,,,,,
3232,3232,210106495,Surf Coast (S) - West,1.0,100.0,,,,,,,
3233,3233,210151755,Colac-Otway (S) - South,1.0,100.0,,,,,,,
3235,3235,210106495,Surf Coast (S) - West,0.9801492,98.0149176,,,,,,,
3235,3235,210151754,Colac-Otway (S) - North,0.0198508,1.9850824,,,,,,,
3236,3236,210151754,Colac-Otway (S) - North,0.005734,0.5733955,,,,,,,
3236,3236,210151755,Colac-Otway (S) - South,0.994266,99.4266045,,,,,,,
3237,3237,210151755,Colac-Otway (S) - South,0.9426672,94.266719,,,,,,,
3237,3237,215051832,Corangamite (S) - South,0.0573328,5.733281,,,,,,,
3238,3238,210151755,Colac-Otway (S) - South,1.0,100.0,,,,,,,
3239,3239,210151755,Colac-Otway (S) - South,0.8529165,85.2916528,,,,,,,
3239,3239,215051832,Corangamite (S) - South,0.1470835,14.7083472,,,,,,,
3240,3240,210106493,Surf Coast (S) - East,0.6409105,64.091045,,,,,,,
3240,3240,210106495,Surf Coast (S) - West,0.3590895,35.908955,,,,,,,
3241,3241,210106495,Surf Coast (S) - West,0.9732678,97.3267823,,,,,,,
3241,3241,210151754,Colac-Otway (S) - North,0.0267322,2.6732177,,,,,,,
3242,3242,210106495,Surf Coast (S) - West,0.0260368,2.6036849,,,,,,,
3242,3242,210151754,Colac-Otway (S) - North,0.9739632,97.3963151,,,,,,,
3243,3243,210151754,Colac-Otway (S) - North,0.9999907,99.9990734,,,,,,,
3249,3249,210151754,Colac-Otway (S) - North,0.9320687,93.2068685,,,,,,,
3249,3249,210151755,Colac-Otway (S) - South,0.0531288,5.3128807,,,,,,,
3249,3249,215051832,Corangamite (S) - South,0.0148012,1.4801248,,,,,,,
3250,3250,210151751,Colac-Otway (S) - Colac,0.9584236,95.8423599,,,,,,,
3250,3250,210151754,Colac-Otway (S) - North,0.0415764,4.1576401,,,,,,,
3251,3251,210151754,Colac-Otway (S) - North,0.9919646,99.1964598,,,,,,,
3251,3251,215051831,Corangamite (S) - North,0.0080354,0.8035402,,,,,,,
3254,3254,210151754,Colac-Otway (S) - North,1.0,100.0,,,,,,,
3260,3260,210151754,Colac-Otway (S) - North,0.0251683,2.5168314,,,,,,,
3260,3260,215051831,Corangamite (S) - North,0.8450411,84.5041141,,,,,,,
3260,3260,215051832,Corangamite (S) - South,0.1297905,12.9790544,,,,,,,
3264,3264,215051831,Corangamite (S) - North,0.9932822,99.3282246,,,,,,,
3264,3264,215055491,Moyne (S) - North-East,0.0067178,0.6717754,,,,,,,
3265,3265,215051831,Corangamite (S) - North,0.3143267,31.4326727,,,,,,,
3265,3265,215051832,Corangamite (S) - South,0.1237977,12.3797676,,,,,,,
3265,3265,215055491,Moyne (S) - North-East,0.1733648,17.3364792,,,,,,,
3265,3265,215055496,Moyne (S) - South,0.3885108,38.8510804,,,,,,,
3266,3266,210151754,Colac-Otway (S) - North,0.0054211,0.5421103,,,,,,,
3266,3266,210151755,Colac-Otway (S) - South,0.0010343,0.1034302,,,,,,,
3266,3266,215051831,Corangamite (S) - North,0.0249541,2.4954131,,,,,,,
3266,3266,215051832,Corangamite (S) - South,0.9685905,96.8590463,,,,,,,
3267,3267,215051832,Corangamite (S) - South,1.0,100.0,,,,,,,
3268,3268,215051832,Corangamite (S) - South,0.7923949,79.239491,,,,,,,
3268,3268,215055496,Moyne (S) - South,0.2076051,20.760509,,,,,,,
3269,3269,215051832,Corangamite (S) - South,1.0,100.0,,,,,,,
3270,3270,215051832,Corangamite (S) - South,0.1920224,19.202239,,,,,,,
3270,3270,215055496,Moyne (S) - South,0.8079776,80.797761,,,,,,,
3271,3271,215051831,Corangamite (S) - North,0.2374322,23.7432161,,,,,,,
3271,3271,215055491,Moyne (S) - North-East,0.6892927,68.9292668,,,,,,,
3271,3271,220150260,Ararat (RC),0.0732752,7.3275171,,,,,,,
3272,3272,215055491,Moyne (S) - North-East,0.9841016,98.4101578,,,,,,,
3272,3272,220150260,Ararat (RC),0.0158984,1.5898422,,,,,,,
3273,3273,215055491,Moyne (S) - North-East,1.0,100.0,,,,,,,
3274,3274,215055493,Moyne (S) - North-West,1.0,100.0,,,,,,,
3275,3275,215055496,Moyne (S) - South,1.0,100.0,,,,,,,
3276,3276,215055491,Moyne (S) - North-East,0.0005815,0.0581477,,,,,,,
3276,3276,215055493,Moyne (S) - North-West,0.9681852,96.8185169,,,,,,,
3276,3276,215055496,Moyne (S) - South,0.0312334,3.1233354,,,,,,,
3277,3277,215016730,Warrnambool (C),0.6249994,62.4999391,,,,,,,
3277,3277,215055496,Moyne (S) - South,0.3750006,37.5000609,,,,,,,
3278,3278,215055496,Moyne (S) - South,1.0,100.0,,,,,,,
3279,3279,215055491,Moyne (S) - North-East,0.2450332,24.5033178,,,,,,,
3279,3279,215055496,Moyne (S) - South,0.7549668,75.4966822,,,,,,,
3280,3280,215016730,Warrnambool (C),0.9979311,99.7931098,,,,,,,
3280,3280,215055496,Moyne (S) - South,0.0020689,0.2068902,,,,,,,
3281,3281,215016730,Warrnambool (C),0.5390394,53.9039423,,,,,,,
3281,3281,215055493,Moyne (S) - North-West,0.2071409,20.7140918,,,,,,,
3281,3281,215055496,Moyne (S) - South,0.2538197,25.3819659,,,,,,,
3282,3282,215016730,Warrnambool (C),0.0018674,0.1867387,,,,,,,
3282,3282,215055493,Moyne (S) - North-West,0.0016515,0.165153,,,,,,,
3282,3282,215055496,Moyne (S) - South,0.9964811,99.6481083,,,,,,,
3283,3283,215016730,Warrnambool (C),0.0357326,3.5732586,,,,,,,
3283,3283,215055493,Moyne (S) - North-West,0.117918,11.7918033,,,,,,,
3283,3283,215055496,Moyne (S) - South,0.8463494,84.6349382,,,,,,,
3284,3284,215055493,Moyne (S) - North-West,0.0282938,2.8293797,,,,,,,
3284,3284,215055496,Moyne (S) - South,0.9717062,97.1706203,,,,,,,
3285,3285,215055493,Moyne (S) - North-West,0.0324887,3.2488687,,,,,,,
3285,3285,215055496,Moyne (S) - South,0.4854516,48.5451623,,,,,,,
3285,3285,215102411,Glenelg (S) - Heywood,0.4820597,48.205969,,,,,,,
3286,3286,215055493,Moyne (S) - North-West,1.0,100.0,,,,,,,
3287,3287,215055493,Moyne (S) - North-West,1.0,100.0,,,,,,,
3289,3289,215055493,Moyne (S) - North-West,0.0793728,7.9372849,,,,,,,
3289,3289,215106265,S. Grampians (S) Bal,0.9206272,92.0627151,,,,,,,
3292,3292,215102411,Glenelg (S) - Heywood,1.0,100.0,,,,,,,
3293,3293,215055493,Moyne (S) - North-West,0.0579331,5.7933096,,,,,,,
3293,3293,215106265,S. Grampians (S) Bal,0.7934477,79.3447679,,,,,,,
3293,3293,220150260,Ararat (RC),0.1486192,14.8619225,,,,,,,
3294,3294,215106265,S. Grampians (S) Bal,0.997267,99.7266996,,,,,,,
3294,3294,220150260,Ararat (RC),0.002733,0.2733004,,,,,,,
3300,3300,215106261,S. Grampians (S) - Hamilton,0.8819324,88.193243,,,,,,,
3300,3300,215106265,S. Grampians (S) Bal,0.1180676,11.806757,,,,,,,
3301,3301,215055493,Moyne (S) - North-West,0.1077223,10.7722339,,,,,,,
3301,3301,215102411,Glenelg (S) - Heywood,0.0031172,0.3117235,,,,,,,
3301,3301,215102412,Glenelg (S) - North,0.0123117,1.2311718,,,,,,,
3301,3301,215106264,S. Grampians (S) - Wannon,0.0041587,0.4158687,,,,,,,
3301,3301,215106265,S. Grampians (S) Bal,0.87269,87.2690021,,,,,,,
3302,3302,215102411,Glenelg (S) - Heywood,0.1145449,11.4544939,,,,,,,
3302,3302,215102412,Glenelg (S) - North,0.1557764,15.5776352,,,,,,,
3302,3302,215106265,S. Grampians (S) Bal,0.7296787,72.9678709,,,,,,,
3303,3303,215055493,Moyne (S) - North-West,0.0556519,5.565189,,,,,,,
3303,3303,215102411,Glenelg (S) - Heywood,0.9106221,91.0622068,,,,,,,
3303,3303,215102412,Glenelg (S) - North,0.033726,3.3726042,,,,,,,
3304,3304,215055493,Moyne (S) - North-West,0.0360327,3.603267,,,,,,,
3304,3304,215102411,Glenelg (S) - Heywood,0.9632237,96.3223656,,,,,,,
3304,3304,215102412,Glenelg (S) - North,0.0007437,0.0743674,,,,,,,
3305,3305,215102411,Glenelg (S) - Heywood,0.1625798,16.2579772,,,,,,,
3305,3305,215102413,Glenelg (S) - Portland,0.8374202,83.7420227,,,,,,,
3309,3309,215102411,Glenelg (S) - Heywood,0.4311912,43.119123,,,,,,,
3309,3309,215102412,Glenelg (S) - North,0.5688088,56.880877,,,,,,,
3310,3310,215102412,Glenelg (S) - North,1.0,100.0,,,,,,,
3311,3311,215102412,Glenelg (S) - North,1.0,100.0,,,,,,,
3312,3312,215102411,Glenelg (S) - Heywood,0.0205959,2.059593,,,,,,,
3312,3312,215102412,Glenelg (S) - North,0.7303873,73.0387256,,,,,,,
3312,3312,215106264,S. Grampians (S) - Wannon,0.0542953,5.4295297,,,,,,,
3312,3312,225056890,West Wimmera (S),0.1947215,19.4721517,,,,,,,
3314,3314,215106264,S. Grampians (S) - Wannon,0.0131808,1.3180769,,,,,,,
3314,3314,215106265,S. Grampians (S) Bal,0.9868173,98.6817306,,,,,,,
3315,3315,215102412,Glenelg (S) - North,0.0386857,3.868571,,,,,,,
3315,3315,215106264,S. Grampians (S) - Wannon,0.950479,95.0479032,,,,,,,
3315,3315,215106265,S. Grampians (S) Bal,0.0108353,1.0835258,,,,,,,
3317,3317,215106264,S. Grampians (S) - Wannon,0.1194026,11.9402613,,,,,,,
3317,3317,225056890,West Wimmera (S),0.8805974,88.0597387,,,,,,,
3318,3318,225056890,West Wimmera (S),0.9969676,99.6967554,,,,,,,
3318,3318,425055090,Naracoorte and Lucindale (DC),0.0030324,0.3032446,,,,,,,
3319,3319,225056890,West Wimmera (S),1.0,100.0,,,,,,,
3321,3321,210106493,Surf Coast (S) - East,0.0018041,0.1804057,,,,,,,
3321,3321,210106495,Surf Coast (S) - West,0.0626324,6.2632417,,,,,,,
3321,3321,210151754,Colac-Otway (S) - North,0.0113987,1.1398694,,,,,,,
3321,3321,210152492,Golden Plains (S) - South-East,0.9241648,92.4164832,,,,,,,
3322,3322,210151754,Colac-Otway (S) - North,0.7810392,78.1039216,,,,,,,
3322,3322,210152492,Golden Plains (S) - South-East,0.1360909,13.6090928,,,,,,,
3322,3322,215051831,Corangamite (S) - North,0.0828699,8.2869855,,,,,,,
3323,3323,215051831,Corangamite (S) - North,0.9999889,99.9988879,,,,,,,
3324,3324,210152491,Golden Plains (S) - North-West,0.0032718,0.3271818,,,,,,,
3324,3324,215051831,Corangamite (S) - North,0.9967282,99.6728182,,,,,,,
3325,3325,215051831,Corangamite (S) - North,0.9991092,99.9109201,,,,,,,
3325,3325,220155994,Pyrenees (S) - South,0.0008908,0.0890799,,,,,,,
3328,3328,210152492,Golden Plains (S) - South-East,1.0,100.0,,,,,,,
3329,3329,210151754,Colac-Otway (S) - North,0.0107948,1.0794809,,,,,,,
3329,3329,210152492,Golden Plains (S) - South-East,0.9892052,98.9205191,,,,,,,
3330,3330,210152492,Golden Plains (S) - South-East,1.0,100.0,,,,,,,
3331,3331,210152492,Golden Plains (S) - South-East,1.0,100.0,,,,,,,
3332,3332,210152492,Golden Plains (S) - South-East,1.0,100.0,,,,,,,
3333,3333,210152492,Golden Plains (S) - South-East,0.9961967,99.6196701,,,,,,,
3333,3333,220105155,Moorabool (S) - West,0.0038033,0.3803299,,,,,,,
3334,3334,210152492,Golden Plains (S) - South-East,0.0125791,1.2579116,,,,,,,
3334,3334,220105154,Moorabool (S) - Ballan,0.2964771,29.6477057,,,,,,,
3334,3334,220105155,Moorabool (S) - West,0.6909438,69.0943826,,,,,,,
3335,3335,205204651,Melton (S) - East,0.1124576,11.2457615,,,,,,,
3335,3335,205204654,Melton (S) Bal,0.8875424,88.7542385,,,,,,,
3337,3337,205204654,Melton (S) Bal,0.9994521,99.9452053,,,,,,,
3337,3337,235204135,Macedon Ranges (S) Bal,0.0005479,0.0547947,,,,,,,
3338,3338,205204654,Melton (S) Bal,0.9991392,99.9139211,,,,,,,
3338,3338,205207267,Wyndham (C) - West,0.0008608,0.0860789,,,,,,,
3340,3340,205204654,Melton (S) Bal,0.000563,0.0563002,,,,,,,
3340,3340,210152758,Greater Geelong (C) - Pt C,0.0069241,0.6924138,,,,,,,
3340,3340,220105151,Moorabool (S) - Bacchus Marsh,0.9884596,98.8459603,,,,,,,
3340,3340,220105154,Moorabool (S) - Ballan,0.0040533,0.4053257,,,,,,,
3341,3341,220105151,Moorabool (S) - Bacchus Marsh,0.3279212,32.7921213,,,,,,,
3341,3341,220105154,Moorabool (S) - Ballan,0.6720788,67.2078787,,,,,,,
3342,3342,210152492,Golden Plains (S) - South-East,0.0025071,0.2507051,,,,,,,
3342,3342,220105154,Moorabool (S) - Ballan,0.9974926,99.7492609,,,,,,,
3345,3345,220105154,Moorabool (S) - Ballan,0.9372183,93.7218312,,,,,,,
3345,3345,220105155,Moorabool (S) - West,0.0627817,6.2781688,,,,,,,
3350,3350,220050571,Ballarat (C) - Central,0.6257038,62.5703788,,,,,,,
3350,3350,220050572,Ballarat (C) - Inner North,0.230471,23.0471004,,,,,,,
3350,3350,220050574,Ballarat (C) - South,0.1438252,14.3825208,,,,,,,
3351,3351,210152491,Golden Plains (S) - North-West,0.7385588,73.8558773,,,,,,,
3351,3351,210152492,Golden Plains (S) - South-East,0.0039681,0.3968143,,,,,,,
3351,3351,215055491,Moyne (S) - North-East,0.0002561,0.0256129,,,,,,,
3351,3351,220050572,Ballarat (C) - Inner North,0.0334085,3.3408512,,,,,,,
3351,3351,220050574,Ballarat (C) - South,0.0160002,1.6000189,,,,,,,
3351,3351,220150260,Ararat (RC),0.067901,6.7900988,,,,,,,
3351,3351,220155994,Pyrenees (S) - South,0.1399073,13.9907266,,,,,,,
3352,3352,210152491,Golden Plains (S) - North-West,0.1073946,10.7394617,,,,,,,
3352,3352,210152492,Golden Plains (S) - South-East,0.044601,4.4601019,,,,,,,
3352,3352,215051831,Corangamite (S) - North,0.000899,0.0898978,,,,,,,
3352,3352,220050572,Ballarat (C) - Inner North,0.4226993,42.2699339,,,,,,,
3352,3352,220050573,Ballarat (C) - North,0.047505,4.7504978,,,,,,,
3352,3352,220050574,Ballarat (C) - South,0.0708712,7.0871198,,,,,,,
3352,3352,220102912,Hepburn (S) - West,0.013997,1.3996971,,,,,,,
3352,3352,220105154,Moorabool (S) - Ballan,0.0310403,3.1040343,,,,,,,
3352,3352,220105155,Moorabool (S) - West,0.2036271,20.3627066,,,,,,,
3352,3352,220155991,Pyrenees (S) - North,0.0516261,5.1626098,,,,,,,
3352,3352,220155994,Pyrenees (S) - South,0.0057394,0.5739394,,,,,,,
3355,3355,220050572,Ballarat (C) - Inner North,1.0,100.0,,,,,,,
3356,3356,220050571,Ballarat (C) - Central,0.0077418,0.7741766,,,,,,,
3356,3356,220050572,Ballarat (C) - Inner North,0.0401727,4.0172664,,,,,,,
3356,3356,220050574,Ballarat (C) - South,0.9520856,95.208557,,,,,,,
3357,3357,220050574,Ballarat (C) - South,0.9720903,97.2090314,,,,,,,
3357,3357,220105155,Moorabool (S) - West,0.0279097,2.7909686,,,,,,,
3360,3360,210152491,Golden Plains (S) - North-West,0.9473869,94.738686,,,,,,,
3360,3360,215051831,Corangamite (S) - North,0.006377,0.6377042,,,,,,,
3360,3360,220155994,Pyrenees (S) - South,0.0462361,4.6236098,,,,,,,
3361,3361,215051831,Corangamite (S) - North,0.8076083,80.7608324,,,,,,,
3361,3361,220150260,Ararat (RC),0.0068802,0.688019,,,,,,,
3361,3361,220155994,Pyrenees (S) - South,0.1855115,18.5511486,,,,,,,
3363,3363,220050573,Ballarat (C) - North,0.0376666,3.7666565,,,,,,,
3363,3363,220102912,Hepburn (S) - West,0.9623334,96.2333435,,,,,,,
3364,3364,220050572,Ballarat (C) - Inner North,0.045653,4.5653032,,,,,,,
3364,3364,220050573,Ballarat (C) - North,0.0981795,9.8179471,,,,,,,
3364,3364,220102911,Hepburn (S) - East,0.0026226,0.262258,,,,,,,
3364,3364,220102912,Hepburn (S) - West,0.8065964,80.6596406,,,,,,,
3364,3364,220105155,Moorabool (S) - West,0.0152558,1.5255778,,,,,,,
3364,3364,235101674,C. Goldfields (S) Bal,0.0039281,0.3928082,,,,,,,
3364,3364,235105434,Mount Alexander (S) Bal,0.0277647,2.7764651,,,,,,,
3370,3370,220102912,Hepburn (S) - West,0.9874812,98.7481169,,,,,,,
3370,3370,235101674,C. Goldfields (S) Bal,0.0125188,1.2518831,,,,,,,
3371,3371,220102912,Hepburn (S) - West,0.0203816,2.0381582,,,,,,,
3371,3371,220155991,Pyrenees (S) - North,0.1562819,15.6281917,,,,,,,
3371,3371,235101674,C. Goldfields (S) Bal,0.8233365,82.3336501,,,,,,,
3373,3373,220150260,Ararat (RC),0.0014313,0.143128,,,,,,,
3373,3373,220155991,Pyrenees (S) - North,0.0348645,3.4864499,,,,,,,
3373,3373,220155994,Pyrenees (S) - South,0.9637042,96.3704221,,,,,,,
3374,3374,220150260,Ararat (RC),0.035628,3.5627955,,,,,,,
3374,3374,225055814,N. Grampians (S) - Stawell,0.964372,96.4372045,,,,,,,
3375,3375,220150260,Ararat (RC),0.9672298,96.7229772,,,,,,,
3375,3375,220155994,Pyrenees (S) - South,0.0327702,3.2770228,,,,,,,
3377,3377,220150260,Ararat (RC),0.9878451,98.7845093,,,,,,,
3377,3377,220155991,Pyrenees (S) - North,0.0074553,0.7455331,,,,,,,
3377,3377,225055814,N. Grampians (S) - Stawell,0.0046996,0.4699576,,,,,,,
3378,3378,220150260,Ararat (RC),1.0,100.0,,,,,,,
3379,3379,215055491,Moyne (S) - North-East,0.0246899,2.4689873,,,,,,,
3379,3379,215055493,Moyne (S) - North-West,0.0288046,2.8804624,,,,,,,
3379,3379,220150260,Ararat (RC),0.9465055,94.6505503,,,,,,,
3380,3380,225055814,N. Grampians (S) - Stawell,1.0,100.0,,,,,,,
3381,3381,220150260,Ararat (RC),0.2676935,26.769349,,,,,,,
3381,3381,225055814,N. Grampians (S) - Stawell,0.7323065,73.230651,,,,,,,
3384,3384,220155991,Pyrenees (S) - North,0.4304355,43.0435506,,,,,,,
3384,3384,225055811,N. Grampians (S) - St Arnaud,0.1243728,12.4372808,,,,,,,
3384,3384,225055814,N. Grampians (S) - Stawell,0.4451917,44.5191687,,,,,,,
3385,3385,225053194,Horsham (RC) Bal,0.1237334,12.3733419,,,,,,,
3385,3385,225055814,N. Grampians (S) - Stawell,0.8248628,82.4862837,,,,,,,
3385,3385,225107632,Yarriambiack (S) - South,0.0514037,5.1403744,,,,,,,
3387,3387,225055811,N. Grampians (S) - St Arnaud,0.0142194,1.4219357,,,,,,,
3387,3387,225055814,N. Grampians (S) - Stawell,0.9857806,98.5780643,,,,,,,
3388,3388,225055811,N. Grampians (S) - St Arnaud,0.0279872,2.798717,,,,,,,
3388,3388,225055814,N. Grampians (S) - Stawell,0.0169928,1.6992848,,,,,,,
3388,3388,225107632,Yarriambiack (S) - South,0.95502,95.5019982,,,,,,,
3390,3390,225053194,Horsham (RC) Bal,0.0252002,2.5200178,,,,,,,
3390,3390,225107632,Yarriambiack (S) - South,0.9747998,97.4799822,,,,,,,
3391,3391,225107632,Yarriambiack (S) - South,1.0,100.0,,,,,,,
3392,3392,225107632,Yarriambiack (S) - South,1.0,100.0,,,,,,,
3393,3393,225102980,Hindmarsh (S),0.0005738,0.0573792,,,,,,,
3393,3393,225107632,Yarriambiack (S) - South,0.9846386,98.4638608,,,,,,,
